Species	Molecular weight	Collision diameter	kb* inverse  Collision energy (k/eps)
c20ooh12-2h	0.313	7.86e-10	0.00081727390117524
c20ooh16-2n	0.313	7.86e-10	0.00081727390117524
c20h41oo-7-2	0.313	7.86e-10	0.00081727390117524
c20ooh15-2q	0.313	7.86e-10	0.00081727390117524
c20ooh9-2k	0.313	7.86e-10	0.00081727390117524
c20ooh5-2h	0.313	7.86e-10	0.00081727390117524
c20ooh1-2b	0.313	7.86e-10	0.00081727390117524
c20ooh14-2o	0.313	7.86e-10	0.00081727390117524
c20ooh9-2f	0.313	7.86e-10	0.00081727390117524
c20h41ooh-19-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-6-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-16-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-18-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-9-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-4-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-13-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-7-2	0.314	7.86e-10	0.00081727390117524
c20h41ooh-2-2	0.314	7.86e-10	0.00081727390117524
c19ket5-8-2	0.314	7.79e-10	0.000852158944686363
c19ket6-5-2	0.314	7.79e-10	0.000852158944686363
c19ket13-15-2	0.314	7.79e-10	0.000852158944686363
c19ket3-2-2	0.314	7.79e-10	0.000852158944686363
c19ket7-4-2	0.314	7.79e-10	0.000852158944686363
c19ket14-13-2	0.314	7.79e-10	0.000852158944686363
c19ket11-15-2	0.314	7.79e-10	0.000852158944686363
c19ket8-4-2	0.314	7.79e-10	0.000852158944686363
c19ket13-17-2	0.314	7.79e-10	0.000852158944686363
c19ket3-1-2	0.314	7.79e-10	0.000852158944686363
c19ket17-13-2	0.314	7.79e-10	0.000852158944686363
c19ket5-1-2	0.314	7.79e-10	0.000852158944686363
c19ket4-3-2	0.314	7.79e-10	0.000852158944686363
c19ket12-15-2	0.314	7.79e-10	0.000852158944686363
c19ket5-2-2	0.314	7.79e-10	0.000852158944686363
c19ket6-2-2	0.314	7.79e-10	0.000852158944686363
c19ket5-3-2	0.314	7.79e-10	0.000852158944686363
c19ket11-13-2	0.314	7.79e-10	0.000852158944686363
c19ket7-6-2	0.314	7.79e-10	0.000852158944686363
c19ket1-4-2	0.314	7.79e-10	0.000852158944686363
c19ket12-11-2	0.314	7.79e-10	0.000852158944686363
c19ket16-15-2	0.314	7.79e-10	0.000852158944686363
c19ket3-5-2	0.314	7.79e-10	0.000852158944686363
c19ket9-11-2	0.314	7.79e-10	0.000852158944686363
c19ket12-9-2	0.314	7.79e-10	0.000852158944686363
c19ket7-3-2	0.314	7.79e-10	0.000852158944686363
c19ket7-9-2	0.314	7.79e-10	0.000852158944686363
c19ket9-13-2	0.314	7.79e-10	0.000852158944686363
c19ket13-10-2	0.314	7.79e-10	0.000852158944686363
c19ket18-16-2	0.314	7.79e-10	0.000852158944686363
c19ket10-13-2	0.314	7.79e-10	0.000852158944686363
c19ket10-9-2	0.314	7.79e-10	0.000852158944686363
c19ket16-14-2	0.314	7.79e-10	0.000852158944686363
c19ket4-7-2	0.314	7.79e-10	0.000852158944686363
c19ket3-4-2	0.314	7.79e-10	0.000852158944686363
c19ket18-15-2	0.314	7.79e-10	0.000852158944686363
c19ket17-15-2	0.314	7.79e-10	0.000852158944686363
c19ket12-16-2	0.314	7.79e-10	0.000852158944686363
c19ket8-12-2	0.314	7.79e-10	0.000852158944686363
c19ket4-5-2	0.314	7.79e-10	0.000852158944686363
c19ket14-15-2	0.314	7.79e-10	0.000852158944686363
c19ket9-12-2	0.314	7.79e-10	0.000852158944686363
c19ket13-14-2	0.314	7.79e-10	0.000852158944686363
c19ket7-11-2	0.314	7.79e-10	0.000852158944686363
c19ket17-18-2	0.314	7.79e-10	0.000852158944686363
c19ket9-7-2	0.314	7.79e-10	0.000852158944686363
c19ket9-5-2	0.314	7.79e-10	0.000852158944686363
c19ket14-17-2	0.314	7.79e-10	0.000852158944686363
c19ket10-6-2	0.314	7.79e-10	0.000852158944686363
c19ket13-11-2	0.314	7.79e-10	0.000852158944686363
c19ket1-3-2	0.314	7.79e-10	0.000852158944686363
c19ket8-6-2	0.314	7.79e-10	0.000852158944686363
c19ket12-8-2	0.314	7.79e-10	0.000852158944686363
c19ket13-16-2	0.314	7.79e-10	0.000852158944686363
c19ket10-12-2	0.314	7.79e-10	0.000852158944686363
c19ket6-7-2	0.314	7.79e-10	0.000852158944686363
c19ket5-7-2	0.314	7.79e-10	0.000852158944686363
c19ket12-10-2	0.314	7.79e-10	0.000852158944686363
c19ket8-11-2	0.314	7.79e-10	0.000852158944686363
c19ket14-11-2	0.314	7.79e-10	0.000852158944686363
c18ooh9-oo6-2	0.317	7.72e-10	0.000889750958706658
c18ooh3-oo4-2	0.317	7.72e-10	0.000889750958706658
c18ooh15oo16-2	0.317	7.72e-10	0.000889750958706658
c18ooh8oo12-2	0.317	7.72e-10	0.000889750958706658
c18ooh12oo8-2	0.317	7.72e-10	0.000889750958706658
c18ooh14oo12-2	0.317	7.72e-10	0.000889750958706658
c18ooh6-oo7-2	0.317	7.72e-10	0.000889750958706658
c18ooh4-oo7-2	0.317	7.72e-10	0.000889750958706658
c18ooh4-oo1-2	0.317	7.72e-10	0.000889750958706658
c18ooh8oo11-2	0.317	7.72e-10	0.000889750958706658
c18ooh13oo11-2	0.317	7.72e-10	0.000889750958706658
c18ooh17oo13-2	0.317	7.72e-10	0.000889750958706658
c18ooh15oo14-2	0.317	7.72e-10	0.000889750958706658
c18ooh8oo10-2	0.317	7.72e-10	0.000889750958706658
c18ooh14oo16-2	0.317	7.72e-10	0.000889750958706658
c18ooh6-oo4-2	0.317	7.72e-10	0.000889750958706658
c18ooh4-oo3-2	0.317	7.72e-10	0.000889750958706658
c18ooh12oo11-2	0.317	7.72e-10	0.000889750958706658
c18ooh10oo7-2	0.317	7.72e-10	0.000889750958706658
c18ooh9-oo5-2	0.317	7.72e-10	0.000889750958706658
c18ooh15oo17-2	0.317	7.72e-10	0.000889750958706658
c18ooh7-oo8-2	0.317	7.72e-10	0.000889750958706658
c18ooh9oo13-2	0.317	7.72e-10	0.000889750958706658
c18ooh7oo11-2	0.317	7.72e-10	0.000889750958706658
c18ooh5-oo4-2	0.317	7.72e-10	0.000889750958706658
c18ooh11oo15-2	0.317	7.72e-10	0.000889750958706658
c18ooh7-oo3-2	0.317	7.72e-10	0.000889750958706658
c18ooh15oo11-2	0.317	7.72e-10	0.000889750958706658
c18ooh7-oo6-2	0.317	7.72e-10	0.000889750958706658
c18ooh14oo10-2	0.317	7.72e-10	0.000889750958706658
c18ooh11oo10-2	0.317	7.72e-10	0.000889750958706658
c18ooh10oo12-2	0.317	7.72e-10	0.000889750958706658
c18ooh9oo11-2	0.317	7.72e-10	0.000889750958706658
c18ooh17oo15-2	0.317	7.72e-10	0.000889750958706658
c18ooh5-oo1-2	0.317	7.72e-10	0.000889750958706658
c18ooh3-oo5-2	0.317	7.72e-10	0.000889750958706658
c18ooh6-oo2-2	0.317	7.72e-10	0.000889750958706658
c18ooh11oo12-2	0.317	7.72e-10	0.000889750958706658
c18ooh3-oo7-2	0.317	7.72e-10	0.000889750958706658
c18ooh2-oo5-2	0.317	7.72e-10	0.000889750958706658
c18ooh1-oo5-2	0.317	7.72e-10	0.000889750958706658
c18ooh11oo7-2	0.317	7.72e-10	0.000889750958706658
c18ooh11oo8-2	0.317	7.72e-10	0.000889750958706658
c18ooh8-oo6-2	0.317	7.72e-10	0.000889750958706658
c18ooh4-oo5-2	0.317	7.72e-10	0.000889750958706658
c18ooh4-oo6-2	0.317	7.72e-10	0.000889750958706658
c18ooh6-oo8-2	0.317	7.72e-10	0.000889750958706658
c18ooh13oo10-2	0.317	7.72e-10	0.000889750958706658
c18ooh14oo15-2	0.317	7.72e-10	0.000889750958706658
c18ooh10oo6-2	0.317	7.72e-10	0.000889750958706658
c18ooh5-oo6-2	0.317	7.72e-10	0.000889750958706658
c18ooh10oo11-2	0.317	7.72e-10	0.000889750958706658
c18ooh1-oo4-2	0.317	7.72e-10	0.000889750958706658
c18ooh1-oo1-2	0.317	7.72e-10	0.000889750958706658
c18ooh5-oo2-2	0.317	7.72e-10	0.000889750958706658
c18ooh17oo16-2	0.317	7.72e-10	0.000889750958706658
c18ooh8-oo4-2	0.317	7.72e-10	0.000889750958706658
c18ooh13oo9-2	0.317	7.72e-10	0.000889750958706658
c18ooh11oo9-2	0.317	7.72e-10	0.000889750958706658
c20ket12-16-2	0.328	7.86e-10	0.00081727390117524
c20ket17-19-2	0.328	7.86e-10	0.00081727390117524
c20ket19-17-2	0.328	7.86e-10	0.00081727390117524
c20ket3-4-2	0.328	7.86e-10	0.00081727390117524
c20ket6-7-2	0.328	7.86e-10	0.00081727390117524
c20ket9-11-2	0.328	7.86e-10	0.00081727390117524
c20ket9-5-2	0.328	7.86e-10	0.00081727390117524
c20ket10-13-2	0.328	7.86e-10	0.00081727390117524
c20ket16-12-2	0.328	7.86e-10	0.00081727390117524
c20ket7-11-2	0.328	7.86e-10	0.00081727390117524
c20ket1-4-2	0.328	7.86e-10	0.00081727390117524
c20ket3-2-2	0.328	7.86e-10	0.00081727390117524
c20ket13-16-2	0.328	7.86e-10	0.00081727390117524
c20ket7-4-2	0.328	7.86e-10	0.00081727390117524
c20ket8-6-2	0.328	7.86e-10	0.00081727390117524
c20ket9-7-2	0.328	7.86e-10	0.00081727390117524
c20ket10-7-2	0.328	7.86e-10	0.00081727390117524
c20ket10-11-2	0.328	7.86e-10	0.00081727390117524
c20ket9-6-2	0.328	7.86e-10	0.00081727390117524
c20ket1-3-2	0.328	7.86e-10	0.00081727390117524
c20ket10-14-2	0.328	7.86e-10	0.00081727390117524
c20ket9-8-2	0.328	7.86e-10	0.00081727390117524
c20ket13-10-2	0.328	7.86e-10	0.00081727390117524
c20ket12-9-2	0.328	7.86e-10	0.00081727390117524
c20ket6-9-2	0.328	7.86e-10	0.00081727390117524
c20ket17-16-2	0.328	7.86e-10	0.00081727390117524
c20ket15-11-2	0.328	7.86e-10	0.00081727390117524
c20ket11-8-2	0.328	7.86e-10	0.00081727390117524
c20ket18-16-2	0.328	7.86e-10	0.00081727390117524
c20ket15-13-2	0.328	7.86e-10	0.00081727390117524
c20ket14-15-2	0.328	7.86e-10	0.00081727390117524
c20ket16-15-2	0.328	7.86e-10	0.00081727390117524
c20ket16-14-2	0.328	7.86e-10	0.00081727390117524
c20ket7-8-2	0.328	7.86e-10	0.00081727390117524
c20ket1-2-2	0.328	7.86e-10	0.00081727390117524
c20ket16-18-2	0.328	7.86e-10	0.00081727390117524
c20ket12-10-2	0.328	7.86e-10	0.00081727390117524
c20ket7-5-2	0.328	7.86e-10	0.00081727390117524
c20ket5-9-2	0.328	7.86e-10	0.00081727390117524
c20ket15-12-2	0.328	7.86e-10	0.00081727390117524
c20ket17-13-2	0.328	7.86e-10	0.00081727390117524
c20ket15-18-2	0.328	7.86e-10	0.00081727390117524
c20ket6-3-2	0.328	7.86e-10	0.00081727390117524
c20ket8-5-2	0.328	7.86e-10	0.00081727390117524
c20ket11-7-2	0.328	7.86e-10	0.00081727390117524
c20ket4-8-2	0.328	7.86e-10	0.00081727390117524
c20ket13-15-2	0.328	7.86e-10	0.00081727390117524
c20ket6-4-2	0.328	7.86e-10	0.00081727390117524
c20ket7-3-2	0.328	7.86e-10	0.00081727390117524
c20ket12-13-2	0.328	7.86e-10	0.00081727390117524
c20ket8-9-2	0.328	7.86e-10	0.00081727390117524
c20ket9-10-2	0.328	7.86e-10	0.00081727390117524
c20ket3-7-2	0.328	7.86e-10	0.00081727390117524
c20ket3-5-2	0.328	7.86e-10	0.00081727390117524
c20ket4-3-2	0.328	7.86e-10	0.00081727390117524
c20ket6-10-2	0.328	7.86e-10	0.00081727390117524
c20ket8-11-2	0.328	7.86e-10	0.00081727390117524
c20ket4-7-2	0.328	7.86e-10	0.00081727390117524
c20ket14-13-2	0.328	7.86e-10	0.00081727390117524
c20ket17-14-2	0.328	7.86e-10	0.00081727390117524
c20ket18-15-2	0.328	7.86e-10	0.00081727390117524
c20ket13-11-2	0.328	7.86e-10	0.00081727390117524
c20ket5-3-2	0.328	7.86e-10	0.00081727390117524
c20ket5-7-2	0.328	7.86e-10	0.00081727390117524
c19ooh7-oo4-2	0.331	7.79e-10	0.000852158944686363
c19ooh16oo13-2	0.331	7.79e-10	0.000852158944686363
c19ooh15oo11-2	0.331	7.79e-10	0.000852158944686363
c19ooh2-oo5-2	0.331	7.79e-10	0.000852158944686363
c19ooh3-oo1-2	0.331	7.79e-10	0.000852158944686363
c19ooh12oo8-2	0.331	7.79e-10	0.000852158944686363
c19ooh10oo14-2	0.331	7.79e-10	0.000852158944686363
c19ooh9-oo5-2	0.331	7.79e-10	0.000852158944686363
c19ooh9oo11-2	0.331	7.79e-10	0.000852158944686363
c19ooh13oo11-2	0.331	7.79e-10	0.000852158944686363
c19ooh15oo12-2	0.331	7.79e-10	0.000852158944686363
c19ooh7oo11-2	0.331	7.79e-10	0.000852158944686363
c19ooh7-oo8-2	0.331	7.79e-10	0.000852158944686363
c19ooh2-oo4-2	0.331	7.79e-10	0.000852158944686363
c19ooh9-oo7-2	0.331	7.79e-10	0.000852158944686363
c19ooh2-oo1-2	0.331	7.79e-10	0.000852158944686363
c19ooh1-oo3-2	0.331	7.79e-10	0.000852158944686363
c19ooh11oo15-2	0.331	7.79e-10	0.000852158944686363
c19ooh4-oo5-2	0.331	7.79e-10	0.000852158944686363
c19ooh3-oo2-2	0.331	7.79e-10	0.000852158944686363
c19ooh3-oo5-2	0.331	7.79e-10	0.000852158944686363
c19ooh16oo17-2	0.331	7.79e-10	0.000852158944686363
c19ooh16oo18-2	0.331	7.79e-10	0.000852158944686363
c19ooh10oo6-2	0.331	7.79e-10	0.000852158944686363
c19ooh13oo9-2	0.331	7.79e-10	0.000852158944686363
c19ooh2-oo3-2	0.331	7.79e-10	0.000852158944686363
c19ooh16oo14-2	0.331	7.79e-10	0.000852158944686363
c19ooh5-oo4-2	0.331	7.79e-10	0.000852158944686363
c19ooh5-oo8-2	0.331	7.79e-10	0.000852158944686363
c19ooh8-oo9-2	0.331	7.79e-10	0.000852158944686363
c19ooh11oo10-2	0.331	7.79e-10	0.000852158944686363
c19ooh5-oo1-2	0.331	7.79e-10	0.000852158944686363
c19ooh17oo18-2	0.331	7.79e-10	0.000852158944686363
c19ooh3-oo7-2	0.331	7.79e-10	0.000852158944686363
c19ooh12oo16-2	0.331	7.79e-10	0.000852158944686363
c19ooh7-oo3-2	0.331	7.79e-10	0.000852158944686363
c19ooh7-oo6-2	0.331	7.79e-10	0.000852158944686363
c19ooh9oo10-2	0.331	7.79e-10	0.000852158944686363
c19ooh10oo12-2	0.331	7.79e-10	0.000852158944686363
c19ooh9-oo6-2	0.331	7.79e-10	0.000852158944686363
c19ooh9oo13-2	0.331	7.79e-10	0.000852158944686363
c19ooh11oo12-2	0.331	7.79e-10	0.000852158944686363
c19ooh5-oo6-2	0.331	7.79e-10	0.000852158944686363
c19ooh6oo10-2	0.331	7.79e-10	0.000852158944686363
c19ooh4-oo8-2	0.331	7.79e-10	0.000852158944686363
c19ooh5-oo7-2	0.331	7.79e-10	0.000852158944686363
c19ooh11oo9-2	0.331	7.79e-10	0.000852158944686363
c19ooh7oo10-2	0.331	7.79e-10	0.000852158944686363
c19ooh7-oo9-2	0.331	7.79e-10	0.000852158944686363
c19ooh16oo15-2	0.331	7.79e-10	0.000852158944686363
c19ooh8-oo4-2	0.331	7.79e-10	0.000852158944686363
c19ooh3-oo4-2	0.331	7.79e-10	0.000852158944686363
c19ooh1-oo1-2	0.331	7.79e-10	0.000852158944686363
c19ooh8oo12-2	0.331	7.79e-10	0.000852158944686363
c19ooh8oo10-2	0.331	7.79e-10	0.000852158944686363
c19ooh18oo15-2	0.331	7.79e-10	0.000852158944686363
c19ooh5-oo3-2	0.331	7.79e-10	0.000852158944686363
c19ooh15oo17-2	0.331	7.79e-10	0.000852158944686363
c19ooh8-oo5-2	0.331	7.79e-10	0.000852158944686363
c19ooh4-oo7-2	0.331	7.79e-10	0.000852158944686363
c19ooh7-oo5-2	0.331	7.79e-10	0.000852158944686363
c19ooh1-oo5-2	0.331	7.79e-10	0.000852158944686363
c20ooh19oo16-2	0.345	7.86e-10	0.00081727390117524
c20ooh12oo10-2	0.345	7.86e-10	0.00081727390117524
c20ooh12oo8-2	0.345	7.86e-10	0.00081727390117524
c20ooh6-oo9-2	0.345	7.86e-10	0.00081727390117524
c20ooh6-oo7-2	0.345	7.86e-10	0.00081727390117524
c20ooh7-oo6-2	0.345	7.86e-10	0.00081727390117524
c20ooh6-oo2-2	0.345	7.86e-10	0.00081727390117524
c20ooh11oo9-2	0.345	7.86e-10	0.00081727390117524
c20ooh2-oo5-2	0.345	7.86e-10	0.00081727390117524
c20ooh12oo14-2	0.345	7.86e-10	0.00081727390117524
c20ooh10oo8-2	0.345	7.86e-10	0.00081727390117524
c20ooh16oo12-2	0.345	7.86e-10	0.00081727390117524
c20ooh7oo10-2	0.345	7.86e-10	0.00081727390117524
c20ooh6-oo8-2	0.345	7.86e-10	0.00081727390117524
c20ooh13oo10-2	0.345	7.86e-10	0.00081727390117524
c20ooh7oo11-2	0.345	7.86e-10	0.00081727390117524
c20ooh9oo13-2	0.345	7.86e-10	0.00081727390117524
c20ooh11oo14-2	0.345	7.86e-10	0.00081727390117524
c20ooh15oo12-2	0.345	7.86e-10	0.00081727390117524
c20ooh16oo14-2	0.345	7.86e-10	0.00081727390117524
c20ooh1-oo1-2	0.345	7.86e-10	0.00081727390117524
c20ooh12oo9-2	0.345	7.86e-10	0.00081727390117524
c20ooh6-oo5-2	0.345	7.86e-10	0.00081727390117524
c20ooh15oo19-2	0.345	7.86e-10	0.00081727390117524
c20ooh7-oo9-2	0.345	7.86e-10	0.00081727390117524
c20ooh11oo8-2	0.345	7.86e-10	0.00081727390117524
c20ooh11oo10-2	0.345	7.86e-10	0.00081727390117524
c20ooh15oo13-2	0.345	7.86e-10	0.00081727390117524
c20ooh5-oo6-2	0.345	7.86e-10	0.00081727390117524
c20ooh6-oo3-2	0.345	7.86e-10	0.00081727390117524
c20ooh3-oo6-2	0.345	7.86e-10	0.00081727390117524
c20ooh4-oo1-2	0.345	7.86e-10	0.00081727390117524
c20ooh3-oo1-2	0.345	7.86e-10	0.00081727390117524
c20ooh10oo14-2	0.345	7.86e-10	0.00081727390117524
c20ooh3-oo4-2	0.345	7.86e-10	0.00081727390117524
c20ooh13oo16-2	0.345	7.86e-10	0.00081727390117524
c20ooh4-oo5-2	0.345	7.86e-10	0.00081727390117524
c20ooh14oo16-2	0.345	7.86e-10	0.00081727390117524
c20ooh16oo13-2	0.345	7.86e-10	0.00081727390117524
c20ooh10oo12-2	0.345	7.86e-10	0.00081727390117524
c20ooh13oo9-2	0.345	7.86e-10	0.00081727390117524
c20ooh4-oo8-2	0.345	7.86e-10	0.00081727390117524
c20ooh17oo18-2	0.345	7.86e-10	0.00081727390117524
c20ooh13oo14-2	0.345	7.86e-10	0.00081727390117524
c20ooh9-oo6-2	0.345	7.86e-10	0.00081727390117524
c20ooh9oo12-2	0.345	7.86e-10	0.00081727390117524
c20ooh1-oo5-2	0.345	7.86e-10	0.00081727390117524
c20ooh12oo13-2	0.345	7.86e-10	0.00081727390117524
c20ooh18oo19-2	0.345	7.86e-10	0.00081727390117524
c20ooh10oo7-2	0.345	7.86e-10	0.00081727390117524
c20ooh9-oo7-2	0.345	7.86e-10	0.00081727390117524
c20ooh9-oo5-2	0.345	7.86e-10	0.00081727390117524
c20ooh17oo19-2	0.345	7.86e-10	0.00081727390117524
c20ooh4-oo7-2	0.345	7.86e-10	0.00081727390117524
c20ooh9oo10-2	0.345	7.86e-10	0.00081727390117524
c20ooh12oo11-2	0.345	7.86e-10	0.00081727390117524
c20ooh7-oo8-2	0.345	7.86e-10	0.00081727390117524
c20ooh15oo16-2	0.345	7.86e-10	0.00081727390117524
c20ooh18oo17-2	0.345	7.86e-10	0.00081727390117524
c20ooh2-oo6-2	0.345	7.86e-10	0.00081727390117524
c20ooh7-oo5-2	0.345	7.86e-10	0.00081727390117524
c20ooh4-oo6-2	0.345	7.86e-10	0.00081727390117524
c20ooh9-oo8-2	0.345	7.86e-10	0.00081727390117524
c20ooh8oo12-2	0.345	7.86e-10	0.00081727390117524
c20ooh7-oo4-2	0.345	7.86e-10	0.00081727390117524
c20ooh5-oo7-2	0.345	7.86e-10	0.00081727390117524
c20ooh3-oo2-2	0.345	7.86e-10	0.00081727390117524
